,DeviceID,created,lastEdited,uploaded,pot_img,loc_lat,loc_lon,loc_alt,loc_acc,loc_provider,loc_bearing,notes,Beta_key,Pothole Area (ft^2),Unnamed: 14,From John 8-27-15 from old form,Unnamed: 16,Surveyor,address
91,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_2523ec83-0ef6-47ec-8df5-8ce1493fd4ae.jpg,41.84600963,-87.72719833,144.0,4.0,gps,,,ef8e06ec-48ea-4dd5-976f-0e6ab269224d,,,False,,John,4121 W 25th St
92,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_cb9baa53-43d1-404b-b846-9898beab5971.jpg,41.84601272,-87.72718431,144.0,5.0,gps,,,8c51ce38-d2d0-4746-a1e6-08287c2f9b1b,,,False,,John,4121 W 25th St
93,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_7adaf297-9b0c-4f82-ad7d-4910dbb0ab91.jpg,41.84606935,-87.72685103,146.0,10.0,gps,,,dfd5df46-c308-4b7e-9d92-69a2afa076c4,,,False,,John,4112 W 25th St
94,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_b0d3c5e4-2d40-4a00-8715-a8f0bb31b044.jpg,41.84604711,-87.7264126,149.0,9.0,gps,,,53cf78c9-efaf-48c5-b5ee-8583f7543e8a,,,False,,John,4101-4105 W 25th St
95,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_6e6b4fd7-4a8f-4a4c-8857-9a28ab573160.jpg,41.84605084,-87.72632699,151.0,5.0,gps,,,bbce847a-046f-4b98-9be1-fc4e326c212f,,,False,,John,4101-4105 W 25th St
96,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_e5c5a3b5-acbc-4997-b884-83aca5ea743a.jpg,41.8460405,-87.72593438,147.0,4.0,gps,,,4f1b372f-fc21-4405-bd49-e0c951e91a40,,,False,,John,4037-4099 W 25th St
97,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,,41.84595786,-87.72571292,144.0,7.0,gps,,,3bd0966b-3944-4ab0-bfb2-06806c469b5e,,,False,,John,4037-4099 W 25th St
98,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_60f7a577-960b-40e0-b369-daa7d2da2406.jpg,41.84609031,-87.72554353,147.0,18.0,gps,,,b573419b-0184-4ef7-b734-36a4d6d6e418,,,False,,John,4034-4098 W 25th St
99,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3fb77c71-dfef-4149-8a9e-34fe2551e026.jpg,41.84608026,-87.72550431,146.0,12.0,gps,,,4b58ff25-c6e7-46dc-b105-70445e57107a,,,False,,John,4034-4098 W 25th St
100,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_4c01ab6e-7bae-407c-8e8d-4b82a5b11ca5.jpg,41.84608854,-87.72547342,151.0,6.0,gps,,,ef6f3b09-801e-4723-847b-102f2d9a6d07,,,False,,John,4034-4098 W 25th St
101,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_0591bd8a-6572-478a-8dc8-53b34dc311fe.jpg,41.84612455,-87.72533386,155.0,7.0,gps,,,89fc15cc-5190-4422-bf40-9b1c5e6c14fb,,,False,,John,4034-4098 W 25th St
102,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3c7d1565-b0a4-4234-8771-520e676cf40b.jpg,41.84612488,-87.72531051,153.0,4.0,gps,,,9bbab181-f758-4ab5-b1ae-e0aa66ebdafa,,,False,,John,4034-4098 W 25th St
103,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_42b129e2-5b42-4d62-9e7e-27c1d8eb3569.jpg,41.84606218,-87.72535161,145.0,8.0,gps,299.3999939,,aeb3789f-7979-47e9-9478-fefe9264138b,,,False,,John,4037-4099 W 25th St
104,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_fbf66c4e-ba54-4c10-a850-3605d7370502.jpg,41.8460489,-87.72505041,151.0,18.0,gps,,,2cefb19b-7fa0-42f9-80c1-70e2c3cc1c84,,,False,,John,4015 W 25th St
105,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_2e8979eb-5077-4e5e-a23e-7e8f128be3d9.jpg,41.84609505,-87.72486919,145.0,4.0,gps,,,df06d6da-4897-4a74-b886-648c65436d8c,,,False,,John,4014 W 25th St
106,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_fc8242fe-b305-4c50-8665-477c3573f059.jpg,41.84657342,-87.71849212,157.0,18.0,gps,,,1ac1b744-8842-4ca9-ba4d-79488be6d2af,,,False,,John,2446-2448 S Ridgeway Ave
107,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_cb76e42a-25e4-456d-a1f1-37e7bb690489.jpg,41.848516,-87.7198033,,30.0,network,,,f2bfe020-99e5-4b8c-8fba-f8f8f6f9b4e1,,,False,,John,2342 S Hamlin Ave
108,3becb4c2462ecd3a,1.44e+12,,7/23/2015 18:47:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_ed2eac7c-3702-42a0-b2ea-d53ae52a9e0b.jpg,41.84853396,-87.71978806,146.0,17.0,gps,,,fdce73b7-f517-4e5d-854c-21574deed203,,,False,,John,2342 S Hamlin Ave
109,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_b0c79261-0a41-46cf-b610-41b649e4e3ab.jpg,41.85706462,-87.71237587,126.0,17.0,gps,,,5facf8e6-e937-4825-8d33-d0f73ea1ae3a,,,False,,John,1801 S St Louis Ave
110,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_b188029a-8d67-4602-8fda-01eb2ab2b167.jpg,41.8573166,-87.7121294,,45.0,network,,,63e3768d-47f3-4d7c-94d8-212531d95dbd,,,False,,John,3445 W 18th St
111,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_1e768b39-0491-466e-a98d-7066fd364cf3.jpg,41.86088836,-87.71062283,143.0,6.0,gps,,Road damage,5e121b2e-f45a-4c10-b5d5-2c75cac691f6,,,False,,John,3400-3428 W 15th St
112,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_ffcf3987-c764-48cd-ba4f-23df25d9c7cf.jpg,41.86089905,-87.71111968,149.0,12.0,gps,,Road damage,eae8eb9a-8878-4a92-9aa9-47de76f76452,,,False,,John,3400-3428 W 15th St
113,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_fbc74178-6676-47fb-8ac5-cdc260a7a7c5.jpg,41.86083459,-87.71219909,151.0,9.0,gps,,,b77c447e-c3ef-4c1e-9ecf-864362e0883b,,,False,,John,3431-3499 W 15th St
114,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_df365340-ad1e-436c-9c77-2d95e3653181.jpg,41.86077781,-87.7217923,151.0,9.0,gps,,,09f1ae78-768f-4920-b793-bdd2b5440590,,,False,,John,3830-3898 W 15th St
115,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_04ed033f-33e3-4702-84a7-d25d90ea41bc.jpg,41.86082404,-87.72179473,150.0,31.0,gps,,,cbecae8d-46d0-4596-a173-7f111363c396,,,False,,John,1456 S Avers Ave
116,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:41:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_80509ce2-4cbc-4749-af9b-2039b97b134e.jpg,41.86086711,-87.72173559,162.0,12.0,gps,37.09999847,,b87dfe57-9655-47b0-a874-974cb5a7ea5d,,,False,,John,1456 S Avers Ave
117,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_99227e18-008a-4682-aa31-7cc921a26452.jpg,41.86074493,-87.72179236,149.0,23.0,gps,,,7b1f58cc-6afc-4bc5-86d7-a492477f091a,,,False,,John,3830-3898 W 15th St
118,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_5aea1098-1c0a-423f-9059-9534cf00f766.jpg,41.86075249,-87.72186812,147.0,5.0,gps,,,7bdc5f36-9612-4508-87eb-9ff9692a927a,,,False,,John,3830-3898 W 15th St
119,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_edc4e282-003c-4bdc-8ba4-9045065c3ecc.jpg,41.86078701,-87.72191235,150.0,10.0,gps,,,b0191fce-e2c0-4c0e-9943-041bf87f2c99,,,False,,John,3830-3898 W 15th St
120,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_5e66e7cc-4345-424f-9a4c-d115dcf9a6d8.jpg,41.86075951,-87.72204336,151.0,6.0,gps,,,beb9624a-8679-457c-a8a0-3c996823ccb3,,,False,,John,3830-3898 W 15th St
121,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_a1a76077-e93d-4c65-8bfb-d78cd4fdf5c3.jpg,41.86079886,-87.72200054,149.0,5.0,gps,,,7f5fd905-6e77-4322-b3db-da84db24b95d,,,False,,John,3830-3898 W 15th St
122,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_85e111e8-6522-4939-91a9-d4d55d92c5c7.jpg,41.8618078,-87.7274957,,40.5,network,,,eecefa7f-5dc5-4984-86e2-21ae75c9af85,,,False,,John,1416-1422 S Karlov Ave
123,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_b1781af0-c538-4d1e-8ac7-6c395b6c4f57.jpg,41.8620046,-87.72747224,158.0,5.0,gps,,,b893fbb6-fd2f-4b58-ac89-f60497a2c66d,,,False,,John,1413 S Karlov Ave
124,3becb4c2462ecd3a,1.44e+12,,7/23/2015 23:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_a62a1105-38ef-4156-aa4a-fc5e145c3ba0.jpg,41.86198868,-87.72751718,155.0,6.0,gps,,,c88bcfd2-d3e1-4b28-8e68-bc07fda55f90,,,False,,John,1412 S Karlov Ave
125,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:44:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3733c943-e930-48bc-b889-424958a00943.jpg,41.7526856,-87.6570177,,24.63699913,network,,,7f51ca18-2b85-4ea9-a942-0f4777a247ce,,,False,,John,7771-7799 S Ada St
126,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3733c943-e930-48bc-b889-424958a00943.jpg,41.7526025,-87.657079,,40.5,network,,,41b5f0e7-4015-404c-b343-f860bd0518fa,,,False,,John,7768-7798 S Ada St
127,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3733c943-e930-48bc-b889-424958a00943.jpg,41.753024,-87.6585625,,60.0,network,,,ec516da0-d7ae-48c5-8c34-a0769758c72c,,,False,,John,7735 S Loomis Blvd
128,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3733c943-e930-48bc-b889-424958a00943.jpg,41.75249925,-87.67704589,158.0,4.0,gps,,,082e4851-363f-445a-9992-8cbd779144c3,,,False,,John,7752 S Hamilton Ave
129,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3733c943-e930-48bc-b889-424958a00943.jpg,41.75249378,-87.67708553,148.0,7.0,gps,,,f113ab61-4f40-4ac3-88c8-6d1285200f6f,,,False,,John,7752 S Hamilton Ave
130,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_c5b80e52-3f38-48d1-b843-a79fe1aaa6fa.jpg,41.75239305,-87.67733022,156.0,4.0,gps,,,f8b9e892-12e6-46c3-8879-7eef8138d800,,,False,,John,2143 W 78th St
131,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3168f6e2-4754-4ab3-a70e-2fcf0e574102.jpg,41.746454,-87.6800013,,55.5,network,,,ebea9d1a-5eda-417a-8263-b64bf9bff559,,,False,,John,2239-2299 W 81st St
132,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_31396cd6-2339-41a2-a3eb-33dba631e139.jpg,41.7465919,-87.6643095,,30.0,network,,,ba79ccc8-6f57-4ce2-b9a5-30dcfaf07426,,,False,,John,8101 S Marshfield Ave
133,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_8e61ddd9-d309-44cf-a268-9d4185eb9b83.jpg,41.74648321,-87.66478921,141.0,12.0,gps,,,ea333801-1e7e-4d32-ab75-a98bbf0090eb,,,False,,John,8100 S Marshfield Ave
134,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_abc88bf3-71fe-4a16-81e1-8bfb39767511.jpg,41.7465599,-87.6642546,,30.0,network,,,07e5fab3-83f0-4ec6-9b96-6c99f5605a20,,,False,,John,8101 S Marshfield Ave
135,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_097e727a-88e2-4d96-91ce-766c63706094.jpg,41.7465659,-87.6642611,,30.0,network,,,c4faf3cc-0a56-4445-9e7d-1ebeaac1239d,,,False,,John,8101 S Marshfield Ave
136,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_96dc57a8-e6a9-4c99-96d8-005616e87f55.jpg,41.7459409,-87.6643216,,49.5,network,,,2fe26bb3-734f-4db5-a67a-fab4bea887f3,,,False,,John,8125 S Marshfield Ave
137,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_cc136ac6-7d4a-4e79-b495-d2509bde4f95.jpg,41.7458458,-87.664377,,40.5,network,,,405fb2c4-c65f-4277-a678-77f7fea3f639,,,False,,John,8129 S Marshfield Ave
138,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_ccaf3389-d34c-463e-ad31-49aa64d4f149.jpg,41.74537507,-87.66431511,165.0,9.0,gps,,,13e33fbb-0f95-4453-8dcb-041b080cc381,,,False,,John,8147 S Marshfield Ave
139,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_fe23a7c2-210f-4e17-bbea-e12b8fab1fef.jpg,41.74535216,-87.66440293,151.0,12.0,gps,,,8c8e62e7-c2db-4534-8fd6-d94a055573c1,,,False,,John,8147 S Marshfield Ave
140,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_5878690b-cb9f-4860-b405-69eb19b2e897.jpg,41.74530596,-87.66445488,162.0,9.0,gps,,,df306b85-384b-420c-aa2c-ec0a282ed43b,,,False,,John,8147 S Marshfield Ave
141,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_3f8365ca-43db-4ca0-9ad9-fc329bc9439c.jpg,41.74526057,-87.66452057,165.0,10.0,gps,,,f98cf9c4-de7d-4422-8df0-afa9f19b3ef3,,,False,,John,8147-8151 S Marshfield Ave
142,3becb4c2462ecd3a,1.44e+12,,7/28/2015 18:45:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_4e97bcf0-b0b2-4545-ba0f-9c09ea63349a.jpg,41.7452741,-87.6644948,,36.0,network,,,d4ddaa96-df94-4e4a-8e0c-501006926dd2,,,False,,John,8147 S Marshfield Ave
143,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_9f71429a-86b8-40c9-bbc8-e066613a3962.jpg,41.74093433,-87.66155345,160.0,4.0,gps,,,c221aba5-835f-4fbe-abce-3fc66f45b1d2,,,False,,John,8401-8415 S Justine St
144,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_e882135f-b907-4c89-b524-8a153ab4dd3a.jpg,41.74015926,-87.66161701,164.0,13.0,gps,,,22134792-e9a3-4539-9adb-6f0b3d68ea29,,,False,,John,8438 S Justine St
145,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_22d431e8-1228-4e41-a391-12512a87204a.jpg,41.73957342,-87.65713262,160.0,12.0,gps,,,ed124d3f-31c3-4cec-857b-cb297652eb1c,,,False,,John,8456 S Ada St
146,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_1e7e4b96-f8c1-4ae2-a0f1-2b3adeeb8f15.jpg,41.73959754,-87.65479504,164.0,11.0,gps,,,43ccca9a-89a5-41a7-b2ab-0f0c33c036c1,,,False,,John,1230-1262 W 85th St
147,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_21c17489-66f9-4b23-a6dc-60823fa0c286.jpg,41.73803625,-87.65153314,172.0,15.0,gps,307.7999878,,fb7033bb-8e3d-472f-8689-02a733410b3a,0.306,,False,,John,8554 S Aberdeen St
148,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_64b42dd3-fe3c-4350-86fe-67f6015df038.jpg,41.73784037,-87.65138954,161.0,14.0,gps,,,87fcec2f-d54c-4b0d-a7b9-747cfe6d8358,0.985,,False,,John,1100-1112 W 86th St
149,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_4219d41c-9e3c-4abc-b436-5262bcbee26a.jpg,41.73548484,-87.66060903,157.0,10.0,gps,199.8999939,,e2970abf-0014-4c9f-98ca-9f5768590ea9,0.259,,False,,John,8709 S Laflin St
150,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_904875f8-f5e4-446f-8fa9-df52687ea6d0.jpg,41.735071,-87.66061178,158.0,13.0,gps,,,787bc66d-af73-4e00-994d-e5d29f22f5e6,0.334,,False,,John,8729-8733 S Laflin St
151,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_740f2c5c-fa66-4c14-b7e6-12a93efe006f.jpg,41.73503268,-87.66062314,163.0,14.0,gps,,,238e225a-b213-48fb-978a-f02e41e391ab,0.475,,False,,John,8726-8728 S Laflin St
152,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_509580a4-216f-486f-ae2a-3176039deb14.jpg,41.73499085,-87.66061769,165.0,10.0,gps,,,a811556b-aae5-4be3-80c2-e1bceda0f3ba,0.451,,False,,John,8726-8728 S Laflin St
153,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_463b6f44-f07f-4684-88b4-3be1fcd668ff.jpg,41.73482961,-87.66062088,164.0,11.0,gps,,,c80345a9-ed07-4c9b-9bc5-4ef7ab71ccef,1.085,,False,,John,8732 S Laflin St
154,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_6477b2a0-3592-4f15-8ca9-a1a9aa2d8b82.jpg,41.73483575,-87.66060653,162.0,10.0,gps,,Road damage,1fac3913-f0d1-42f6-b49e-2521f8790704,null ,,False,,John,8729-8733 S Laflin St
155,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_2998ec02-9929-453d-bbed-d3d106abdb13.jpg,41.73480591,-87.66059314,160.0,11.0,gps,,Road damage,54f283bf-8b1d-4a81-9576-2bb58fdb600c,null ,,False,,John,8733 S Laflin St
156,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_25da4c39-6860-46e3-bfe0-ade078343879.jpg,41.73455354,-87.66063914,159.0,10.0,gps,,,30d9c6b8-c146-4da6-86e6-7df1400ef476,0.238,,False,,John,8744 S Laflin St
157,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_bf3e3be2-0bd3-478c-9220-be50f86835ab.jpg,41.73436044,-87.66062125,152.0,13.0,gps,,,a9190d2d-0e56-4367-a495-ecbe78831566,0.78,,False,,John,8748 S Laflin St
158,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_21d0d9c6-1479-46f2-be68-f0d0c645f990.jpg,41.73210359,-87.6658464,166.0,40.0,gps,285.8999939,,c0b23f13-aabc-409c-b80e-990bb1ea4ddd,1.829,,False,,John,1712 W 89th St
159,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_86a80108-32ab-4c75-a115-e2718e9931ee.jpg,41.73882299,-87.66923313,161.0,10.0,gps,,,0e7fd0b7-0ac9-4f9c-a4e9-000b1fa0c9e2,1.097,,False,,John,8522-8526 S Honore St
160,3becb4c2462ecd3a,1.44e+12,,7/28/2015 23:17:00,,0.0,0.0,,,,,,13c7f3e6-8d14-4b09-8a0a-bb5a8311579a,null,no pic ,False,,John,
161,3becb4c2462ecd3a,1.44e+12,,8/6/2015 23:05:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_e9c8e865-d69f-46f1-8b74-7f4da9dd8df7.jpg,42.00700087,-87.77241657,157.0,5.0,gps,159.6000061,,705283de-3a8b-4efd-b67d-a104ee75e8c1,null,no pic ,False,,John,6917 N Wildwood Ave
162,3becb4c2462ecd3a,1.44e+12,,8/6/2015 23:05:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_1491bd41-1dec-4185-9756-bbad38cdc485.jpg,42.00550167,-87.77967699,159.0,20.0,gps,,,a84f829f-d186-43ef-bb61-e63fe52c6760,null ,no pic ,False,,John,6866 N Leoti Ave
163,3becb4c2462ecd3a,1.44e+12,,8/6/2015 23:05:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_f8bae71d-04a1-400f-bccc-b7877fe93092.jpg,42.00551208,-87.7796581,159.0,12.0,gps,,,84dd8bfc-0bea-456c-8977-cd35753e2ee2,null,no pic ,False,,John,6859 N Leoti Ave
164,3becb4c2462ecd3a,1.44e+12,,8/6/2015 23:05:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_d782636f-46de-4b3f-95ff-a8c344111143.jpg,42.00882594,-87.77424054,146.0,9.0,gps,,,086fb439-a749-4b44-85d6-fb3c9ef05bdc,null ,no pic ,False,,John,7036 N Mason Ave
