,Date,Lat,Long,Type,Value,Unit
423,1980-11-05,41.716667,-87.559444,Air-Lead,1.11,
424,1980-11-11,41.716667,-87.559444,Air-Lead,3.25,
425,1980-11-17,41.716667,-87.559444,Air-Lead,0.8,
426,1980-11-23,41.716667,-87.559444,Air-Lead,0.36,
427,1980-11-29,41.716667,-87.559444,Air-Lead,0.3,
428,1980-12-05,41.716667,-87.559444,Air-Lead,0.82,
429,1980-12-11,41.716667,-87.559444,Air-Lead,0.63,
430,1980-12-17,41.716667,-87.559444,Air-Lead,0.4,
431,1980-12-23,41.716667,-87.559444,Air-Lead,0.31,
432,1980-12-29,41.716667,-87.559444,Air-Lead,0.14,
433,1980-01-04,41.697778,-87.531667,Air-Lead,0.12,
434,1980-01-10,41.697778,-87.531667,Air-Lead,1.48,
435,1980-01-16,41.697778,-87.531667,Air-Lead,0.51,
436,1980-01-22,41.697778,-87.531667,Air-Lead,0.44,
437,1980-01-28,41.697778,-87.531667,Air-Lead,0.39,
438,1980-02-03,41.697778,-87.531667,Air-Lead,0.46,
439,1980-02-09,41.697778,-87.531667,Air-Lead,0.49,
440,1980-02-15,41.697778,-87.531667,Air-Lead,0.14,
441,1980-02-21,41.697778,-87.531667,Air-Lead,0.38,
442,1980-03-03,41.697778,-87.531667,Air-Lead,0.41,
443,1980-03-10,41.697778,-87.531667,Air-Lead,0.57,
444,1980-04-09,41.697778,-87.531667,Air-Lead,0.75,
445,1980-04-15,41.697778,-87.531667,Air-Lead,0.2,
446,1980-04-21,41.697778,-87.531667,Air-Lead,0.31,
447,1980-04-27,41.697778,-87.531667,Air-Lead,0.04,
448,1980-05-03,41.697778,-87.531667,Air-Lead,0.49,
449,1980-05-09,41.697778,-87.531667,Air-Lead,0.36,
450,1980-05-15,41.697778,-87.531667,Air-Lead,0.17,
451,1980-05-21,41.697778,-87.531667,Air-Lead,0.97,
452,1980-05-27,41.697778,-87.531667,Air-Lead,0.87,
453,1980-06-02,41.697778,-87.531667,Air-Lead,0.67,
454,1980-06-08,41.697778,-87.531667,Air-Lead,0.49,
455,1980-06-14,41.697778,-87.531667,Air-Lead,0.87,
456,1980-06-20,41.697778,-87.531667,Air-Lead,0.51,
457,1980-06-26,41.697778,-87.531667,Air-Lead,0.86,
458,1980-07-02,41.697778,-87.531667,Air-Lead,0.09,
459,1980-07-08,41.697778,-87.531667,Air-Lead,0.09,
460,1980-07-14,41.697778,-87.531667,Air-Lead,0.2,
461,1980-07-20,41.697778,-87.531667,Air-Lead,0.52,
462,1980-07-26,41.697778,-87.531667,Air-Lead,0.29,
463,1980-08-01,41.697778,-87.531667,Air-Lead,0.47,
464,1980-08-13,41.697778,-87.531667,Air-Lead,0.65,
465,1980-08-19,41.697778,-87.531667,Air-Lead,0.24,
466,1980-08-25,41.697778,-87.531667,Air-Lead,0.38,
467,1980-08-31,41.697778,-87.531667,Air-Lead,0.55,
468,1980-09-06,41.697778,-87.531667,Air-Lead,0.42,
469,1980-09-12,41.697778,-87.531667,Air-Lead,0.45,
470,1980-09-24,41.697778,-87.531667,Air-Lead,0.45,
471,1980-09-30,41.697778,-87.531667,Air-Lead,0.83,
472,1980-10-06,41.697778,-87.531667,Air-Lead,0.36,
473,1980-10-12,41.697778,-87.531667,Air-Lead,0.31,
474,1980-10-18,41.697778,-87.531667,Air-Lead,0.23,
475,1980-10-24,41.697778,-87.531667,Air-Lead,0.15,
476,1980-10-30,41.697778,-87.531667,Air-Lead,0.59,
477,1980-11-05,41.697778,-87.531667,Air-Lead,0.76,
478,1980-11-11,41.697778,-87.531667,Air-Lead,0.08,
479,1980-11-17,41.697778,-87.531667,Air-Lead,0.47,
480,1980-11-23,41.697778,-87.531667,Air-Lead,0.48,
481,1980-11-29,41.697778,-87.531667,Air-Lead,0.97,
482,1980-12-05,41.697778,-87.531667,Air-Lead,0.59,
483,1980-12-11,41.697778,-87.531667,Air-Lead,0.65,
484,1980-12-17,41.697778,-87.531667,Air-Lead,0.67,
485,1980-12-23,41.697778,-87.531667,Air-Lead,0.74,
486,1980-12-29,41.697778,-87.531667,Air-Lead,0.18,
487,1980-01-10,41.755832,-87.54535,Air-Lead,0.4,
488,1980-01-16,41.755832,-87.54535,Air-Lead,0.51,
489,1980-01-22,41.755832,-87.54535,Air-Lead,0.11,
490,1980-02-03,41.755832,-87.54535,Air-Lead,0.06,
491,1980-02-09,41.755832,-87.54535,Air-Lead,0.23,
492,1980-02-15,41.755832,-87.54535,Air-Lead,0.12,
493,1980-02-21,41.755832,-87.54535,Air-Lead,0.28,
494,1980-02-27,41.755832,-87.54535,Air-Lead,0.24,
495,1980-03-03,41.755832,-87.54535,Air-Lead,0.33,
496,1980-03-10,41.755832,-87.54535,Air-Lead,0.89,
497,1980-04-09,41.755832,-87.54535,Air-Lead,0.11,
498,1980-04-21,41.755832,-87.54535,Air-Lead,0.28,
499,1980-05-03,41.755832,-87.54535,Air-Lead,0.57,
500,1980-05-09,41.755832,-87.54535,Air-Lead,0.23,
501,1980-05-15,41.755832,-87.54535,Air-Lead,0.11,
502,1980-05-21,41.755832,-87.54535,Air-Lead,0.25,
503,1980-05-27,41.755832,-87.54535,Air-Lead,0.43,
504,1980-06-02,41.755832,-87.54535,Air-Lead,0.7,
505,1980-06-08,41.755832,-87.54535,Air-Lead,0.12,
506,1980-06-14,41.755832,-87.54535,Air-Lead,0.6,
507,1980-06-20,41.755832,-87.54535,Air-Lead,1.02,
508,1980-06-26,41.755832,-87.54535,Air-Lead,0.36,
509,1980-07-02,41.755832,-87.54535,Air-Lead,0.02,
510,1980-07-20,41.755832,-87.54535,Air-Lead,0.13,
511,1980-07-26,41.755832,-87.54535,Air-Lead,0.13,
512,1980-08-01,41.755832,-87.54535,Air-Lead,0.27,
513,1980-08-07,41.755832,-87.54535,Air-Lead,0.24,
514,1980-08-13,41.755832,-87.54535,Air-Lead,0.47,
515,1980-08-19,41.755832,-87.54535,Air-Lead,0.32,
516,1980-08-25,41.755832,-87.54535,Air-Lead,0.64,
517,1980-08-31,41.755832,-87.54535,Air-Lead,0.3,
518,1980-09-06,41.755832,-87.54535,Air-Lead,0.5,
519,1980-09-18,41.755832,-87.54535,Air-Lead,0.56,
520,1980-09-24,41.755832,-87.54535,Air-Lead,0.22,
521,1980-09-30,41.755832,-87.54535,Air-Lead,0.85,
522,1980-10-06,41.755832,-87.54535,Air-Lead,0.34,
523,1980-10-12,41.755832,-87.54535,Air-Lead,0.11,
524,1980-10-18,41.755832,-87.54535,Air-Lead,0.23,
525,1980-10-24,41.755832,-87.54535,Air-Lead,0.19,
526,1980-10-30,41.755832,-87.54535,Air-Lead,0.36,
527,1980-11-05,41.755832,-87.54535,Air-Lead,0.14,
528,1980-11-17,41.755832,-87.54535,Air-Lead,0.35,
529,1980-11-23,41.755832,-87.54535,Air-Lead,0.3,
530,1980-11-29,41.755832,-87.54535,Air-Lead,0.29,
531,1980-12-05,41.755832,-87.54535,Air-Lead,0.58,
532,1980-12-11,41.755832,-87.54535,Air-Lead,0.49,
533,1980-12-17,41.755832,-87.54535,Air-Lead,0.24,
534,1980-12-23,41.755832,-87.54535,Air-Lead,0.24,
535,1980-12-29,41.755832,-87.54535,Air-Lead,0.09,
536,1980-01-04,41.955833,-87.669167,Air-Lead,0.17,
537,1980-01-10,41.955833,-87.669167,Air-Lead,0.66,
538,1980-01-16,41.955833,-87.669167,Air-Lead,0.39,
539,1980-01-22,41.955833,-87.669167,Air-Lead,0.21,
540,1980-01-28,41.955833,-87.669167,Air-Lead,0.27,
541,1980-02-03,41.955833,-87.669167,Air-Lead,0.57,
542,1980-02-09,41.955833,-87.669167,Air-Lead,0.33,
543,1980-02-15,41.955833,-87.669167,Air-Lead,0.08,
544,1980-02-21,41.955833,-87.669167,Air-Lead,0.34,
545,1980-02-27,41.955833,-87.669167,Air-Lead,0.33,
546,1980-03-04,41.955833,-87.669167,Air-Lead,0.67,
547,1980-03-10,41.955833,-87.669167,Air-Lead,0.28,
548,1980-04-15,41.955833,-87.669167,Air-Lead,0.28,
549,1980-05-03,41.955833,-87.669167,Air-Lead,0.97,
550,1980-05-09,41.955833,-87.669167,Air-Lead,0.59,
551,1980-05-15,41.955833,-87.669167,Air-Lead,0.27,
552,1980-05-21,41.955833,-87.669167,Air-Lead,0.78,
553,1980-05-27,41.955833,-87.669167,Air-Lead,0.57,
554,1980-06-02,41.955833,-87.669167,Air-Lead,0.97,
555,1980-06-08,41.955833,-87.669167,Air-Lead,0.61,
556,1980-06-14,41.955833,-87.669167,Air-Lead,0.72,
557,1980-06-20,41.955833,-87.669167,Air-Lead,0.86,
558,1980-06-26,41.955833,-87.669167,Air-Lead,0.6,
559,1980-07-14,41.955833,-87.669167,Air-Lead,0.51,
560,1980-07-20,41.955833,-87.669167,Air-Lead,0.3,
561,1980-07-26,41.955833,-87.669167,Air-Lead,0.26,
562,1980-08-01,41.955833,-87.669167,Air-Lead,0.46,
563,1980-08-07,41.955833,-87.669167,Air-Lead,0.76,
564,1980-08-13,41.955833,-87.669167,Air-Lead,4.31,
565,1980-08-19,41.955833,-87.669167,Air-Lead,1.24,
566,1980-08-25,41.955833,-87.669167,Air-Lead,0.71,
567,1980-08-31,41.955833,-87.669167,Air-Lead,0.63,
568,1980-09-06,41.955833,-87.669167,Air-Lead,0.37,
569,1980-09-12,41.955833,-87.669167,Air-Lead,1.16,
570,1980-09-18,41.955833,-87.669167,Air-Lead,1.0,
571,1980-09-24,41.955833,-87.669167,Air-Lead,0.5,
572,1980-09-30,41.955833,-87.669167,Air-Lead,1.49,
573,1980-10-06,41.955833,-87.669167,Air-Lead,0.63,
574,1980-10-12,41.955833,-87.669167,Air-Lead,0.31,
575,1980-10-18,41.955833,-87.669167,Air-Lead,0.16,
576,1980-10-24,41.955833,-87.669167,Air-Lead,0.51,
577,1980-11-05,41.955833,-87.669167,Air-Lead,0.48,
578,1980-11-11,41.955833,-87.669167,Air-Lead,0.31,
579,1980-11-17,41.955833,-87.669167,Air-Lead,0.54,
580,1980-11-23,41.955833,-87.669167,Air-Lead,0.66,
581,1980-11-29,41.955833,-87.669167,Air-Lead,0.37,
582,1980-12-05,41.955833,-87.669167,Air-Lead,0.91,
583,1980-12-11,41.955833,-87.669167,Air-Lead,0.77,
584,1980-12-17,41.955833,-87.669167,Air-Lead,0.46,
585,1980-12-23,41.955833,-87.669167,Air-Lead,0.45,
586,1980-12-29,41.955833,-87.669167,Air-Lead,0.22,
587,1980-01-04,41.689722,-87.63555600000002,Air-Lead,0.35,
588,1980-01-10,41.689722,-87.63555600000002,Air-Lead,0.2,
589,1980-01-16,41.689722,-87.63555600000002,Air-Lead,0.29,
590,1980-01-22,41.689722,-87.63555600000002,Air-Lead,0.17,
591,1980-01-28,41.689722,-87.63555600000002,Air-Lead,0.29,
592,1980-02-03,41.689722,-87.63555600000002,Air-Lead,0.88,
593,1980-02-09,41.689722,-87.63555600000002,Air-Lead,0.3,
594,1980-02-15,41.689722,-87.63555600000002,Air-Lead,0.17,
595,1980-02-21,41.689722,-87.63555600000002,Air-Lead,0.67,
596,1980-02-27,41.689722,-87.63555600000002,Air-Lead,0.24,
597,1980-03-03,41.689722,-87.63555600000002,Air-Lead,0.23,
598,1980-03-10,41.689722,-87.63555600000002,Air-Lead,0.15,
599,1980-04-09,41.689722,-87.63555600000002,Air-Lead,0.13,
600,1980-04-15,41.689722,-87.63555600000002,Air-Lead,0.37,
601,1980-04-21,41.689722,-87.63555600000002,Air-Lead,0.37,
602,1980-04-27,41.689722,-87.63555600000002,Air-Lead,0.1,
603,1980-05-09,41.689722,-87.63555600000002,Air-Lead,0.43,
604,1980-05-15,41.689722,-87.63555600000002,Air-Lead,0.27,
605,1980-05-21,41.689722,-87.63555600000002,Air-Lead,0.89,
606,1980-05-27,41.689722,-87.63555600000002,Air-Lead,0.38,
607,1980-06-08,41.689722,-87.63555600000002,Air-Lead,0.26,
608,1980-06-14,41.689722,-87.63555600000002,Air-Lead,0.53,
609,1980-06-20,41.689722,-87.63555600000002,Air-Lead,0.7,
610,1980-06-26,41.689722,-87.63555600000002,Air-Lead,0.39,
611,1980-07-02,41.689722,-87.63555600000002,Air-Lead,0.19,
612,1980-07-08,41.689722,-87.63555600000002,Air-Lead,0.25,
613,1980-07-14,41.689722,-87.63555600000002,Air-Lead,0.2,
614,1980-07-20,41.689722,-87.63555600000002,Air-Lead,0.14,
615,1980-07-26,41.689722,-87.63555600000002,Air-Lead,0.19,
616,1980-08-01,41.689722,-87.63555600000002,Air-Lead,0.47,
617,1980-08-07,41.689722,-87.63555600000002,Air-Lead,0.45,
618,1980-08-13,41.689722,-87.63555600000002,Air-Lead,0.57,
619,1980-08-19,41.689722,-87.63555600000002,Air-Lead,0.4,
620,1980-08-25,41.689722,-87.63555600000002,Air-Lead,0.31,
621,1980-08-31,41.689722,-87.63555600000002,Air-Lead,1.67,
622,1980-09-06,41.689722,-87.63555600000002,Air-Lead,0.36,
623,1980-09-12,41.689722,-87.63555600000002,Air-Lead,0.47,
624,1980-09-18,41.689722,-87.63555600000002,Air-Lead,0.77,
625,1980-09-24,41.689722,-87.63555600000002,Air-Lead,1.48,
626,1980-10-12,41.689722,-87.63555600000002,Air-Lead,0.55,
627,1980-10-18,41.689722,-87.63555600000002,Air-Lead,0.27,
628,1980-10-24,41.689722,-87.63555600000002,Air-Lead,0.19,
629,1980-10-30,41.689722,-87.63555600000002,Air-Lead,0.08,
630,1980-11-05,41.689722,-87.63555600000002,Air-Lead,0.42,
631,1980-11-11,41.689722,-87.63555600000002,Air-Lead,0.41,
632,1980-11-17,41.689722,-87.63555600000002,Air-Lead,0.41,
633,1980-11-29,41.689722,-87.63555600000002,Air-Lead,0.48,
634,1980-12-05,41.689722,-87.63555600000002,Air-Lead,0.45,
635,1980-12-11,41.689722,-87.63555600000002,Air-Lead,0.54,
636,1980-12-17,41.689722,-87.63555600000002,Air-Lead,0.27,
637,1980-12-23,41.689722,-87.63555600000002,Air-Lead,0.32,
638,1980-12-29,41.689722,-87.63555600000002,Air-Lead,0.39,
639,1980-01-04,41.904444,-87.637222,Air-Lead,0.37,
640,1980-01-16,41.904444,-87.637222,Air-Lead,0.42,
641,1980-01-22,41.904444,-87.637222,Air-Lead,0.3,
642,1980-01-28,41.904444,-87.637222,Air-Lead,0.48,
643,1980-03-03,41.904444,-87.637222,Air-Lead,0.49,
644,1980-03-10,41.904444,-87.637222,Air-Lead,0.36,
645,1980-04-09,41.904444,-87.637222,Air-Lead,0.39,
646,1980-04-15,41.904444,-87.637222,Air-Lead,0.3,
647,1980-04-21,41.904444,-87.637222,Air-Lead,0.69,
648,1980-04-27,41.904444,-87.637222,Air-Lead,0.15,
649,1980-05-03,41.904444,-87.637222,Air-Lead,1.29,
650,1980-05-09,41.904444,-87.637222,Air-Lead,0.51,
651,1980-05-15,41.904444,-87.637222,Air-Lead,0.2,
652,1980-05-21,41.904444,-87.637222,Air-Lead,0.73,
653,1980-05-27,41.904444,-87.637222,Air-Lead,0.28,
654,1980-06-02,41.904444,-87.637222,Air-Lead,1.77,
655,1980-06-08,41.904444,-87.637222,Air-Lead,0.24,
656,1980-06-14,41.904444,-87.637222,Air-Lead,0.84,
657,1980-06-20,41.904444,-87.637222,Air-Lead,0.75,
658,1980-06-26,41.904444,-87.637222,Air-Lead,0.73,
659,1980-07-02,41.904444,-87.637222,Air-Lead,0.13,
660,1980-07-08,41.904444,-87.637222,Air-Lead,0.14,
661,1980-07-14,41.904444,-87.637222,Air-Lead,0.39,
662,1980-07-20,41.904444,-87.637222,Air-Lead,0.15,
663,1980-07-26,41.904444,-87.637222,Air-Lead,0.34,
664,1980-08-01,41.904444,-87.637222,Air-Lead,0.42,
665,1980-08-07,41.904444,-87.637222,Air-Lead,0.57,
666,1980-08-13,41.904444,-87.637222,Air-Lead,0.97,
667,1980-08-19,41.904444,-87.637222,Air-Lead,0.47,
668,1980-08-25,41.904444,-87.637222,Air-Lead,1.14,
669,1980-09-06,41.904444,-87.637222,Air-Lead,0.46,
670,1980-09-12,41.904444,-87.637222,Air-Lead,0.59,
671,1980-09-18,41.904444,-87.637222,Air-Lead,1.47,
672,1980-09-24,41.904444,-87.637222,Air-Lead,0.28,
673,1980-09-30,41.904444,-87.637222,Air-Lead,1.43,
674,1980-10-06,41.904444,-87.637222,Air-Lead,0.5,
675,1980-10-12,41.904444,-87.637222,Air-Lead,0.27,
676,1980-10-18,41.904444,-87.637222,Air-Lead,0.31,
677,1980-10-24,41.904444,-87.637222,Air-Lead,0.27,
678,1980-10-30,41.904444,-87.637222,Air-Lead,0.7,
679,1980-01-04,41.907778,-87.64416700000002,Air-Lead,0.37,
680,1980-01-10,41.907778,-87.64416700000002,Air-Lead,0.0,
681,1980-01-16,41.907778,-87.64416700000002,Air-Lead,0.42,
682,1980-01-22,41.907778,-87.64416700000002,Air-Lead,0.3,
683,1980-01-28,41.907778,-87.64416700000002,Air-Lead,0.48,
684,1980-02-03,41.907778,-87.64416700000002,Air-Lead,0.76,
685,1980-02-09,41.907778,-87.64416700000002,Air-Lead,0.37,
686,1980-02-15,41.907778,-87.64416700000002,Air-Lead,0.18,
687,1980-02-21,41.907778,-87.64416700000002,Air-Lead,0.32,
688,1980-02-27,41.907778,-87.64416700000002,Air-Lead,0.28,
689,1980-03-03,41.907778,-87.64416700000002,Air-Lead,0.49,
690,1980-03-10,41.907778,-87.64416700000002,Air-Lead,0.36,
691,1980-04-09,41.907778,-87.64416700000002,Air-Lead,0.39,
692,1980-04-15,41.907778,-87.64416700000002,Air-Lead,0.3,
693,1980-04-21,41.907778,-87.64416700000002,Air-Lead,0.69,
694,1980-04-27,41.907778,-87.64416700000002,Air-Lead,0.15,
695,1980-05-03,41.907778,-87.64416700000002,Air-Lead,1.29,
696,1980-05-09,41.907778,-87.64416700000002,Air-Lead,0.51,
697,1980-05-15,41.907778,-87.64416700000002,Air-Lead,0.2,
698,1980-05-21,41.907778,-87.64416700000002,Air-Lead,0.73,
699,1980-06-02,41.907778,-87.64416700000002,Air-Lead,1.77,
700,1980-06-08,41.907778,-87.64416700000002,Air-Lead,0.24,
701,1980-06-14,41.907778,-87.64416700000002,Air-Lead,0.84,
702,1980-06-20,41.907778,-87.64416700000002,Air-Lead,0.75,
703,1980-06-26,41.907778,-87.64416700000002,Air-Lead,0.73,
704,1980-07-02,41.907778,-87.64416700000002,Air-Lead,0.13,
705,1980-07-08,41.907778,-87.64416700000002,Air-Lead,0.14,
706,1980-07-14,41.907778,-87.64416700000002,Air-Lead,0.39,
707,1980-07-20,41.907778,-87.64416700000002,Air-Lead,0.15,
708,1980-07-26,41.907778,-87.64416700000002,Air-Lead,0.34,
709,1980-08-01,41.907778,-87.64416700000002,Air-Lead,0.42,
710,1980-08-07,41.907778,-87.64416700000002,Air-Lead,0.57,
711,1980-08-13,41.907778,-87.64416700000002,Air-Lead,0.97,
712,1980-08-19,41.907778,-87.64416700000002,Air-Lead,0.47,
713,1980-08-25,41.907778,-87.64416700000002,Air-Lead,1.14,
714,1980-09-06,41.907778,-87.64416700000002,Air-Lead,0.46,
715,1980-09-12,41.907778,-87.64416700000002,Air-Lead,0.59,
716,1980-09-18,41.907778,-87.64416700000002,Air-Lead,1.47,
717,1980-09-24,41.907778,-87.64416700000002,Air-Lead,0.28,
718,1980-09-30,41.907778,-87.64416700000002,Air-Lead,1.43,
719,1980-10-06,41.907778,-87.64416700000002,Air-Lead,0.5,
720,1980-10-12,41.907778,-87.64416700000002,Air-Lead,0.27,
721,1980-10-18,41.907778,-87.64416700000002,Air-Lead,0.31,
722,1980-10-24,41.907778,-87.64416700000002,Air-Lead,0.27,
723,1980-10-30,41.907778,-87.64416700000002,Air-Lead,0.7,
724,1980-11-05,41.907778,-87.64416700000002,Air-Lead,0.42,
725,1980-11-11,41.907778,-87.64416700000002,Air-Lead,0.25,
726,1980-11-17,41.907778,-87.64416700000002,Air-Lead,0.42,
727,1980-11-23,41.907778,-87.64416700000002,Air-Lead,0.37,
728,1980-11-29,41.907778,-87.64416700000002,Air-Lead,0.42,
729,1980-12-05,41.907778,-87.64416700000002,Air-Lead,1.01,
730,1980-12-11,41.907778,-87.64416700000002,Air-Lead,0.87,
731,1980-12-17,41.907778,-87.64416700000002,Air-Lead,0.42,
732,1980-12-23,41.907778,-87.64416700000002,Air-Lead,0.51,
733,1980-12-29,41.907778,-87.64416700000002,Air-Lead,0.16,
734,1989-01-16,41.687165,-87.539315,Air-Lead,0.03,
735,1989-01-21,41.687165,-87.539315,Air-Lead,0.01,
736,1989-01-28,41.687165,-87.539315,Air-Lead,0.13,
737,1989-02-03,41.687165,-87.539315,Air-Lead,0.03,
738,1989-02-09,41.687165,-87.539315,Air-Lead,0.1,
739,1989-03-01,41.687165,-87.539315,Air-Lead,0.06,
740,1989-03-05,41.687165,-87.539315,Air-Lead,0.06,
741,1989-03-17,41.687165,-87.539315,Air-Lead,0.06,
742,1989-03-23,41.687165,-87.539315,Air-Lead,0.06,
743,1989-04-04,41.687165,-87.539315,Air-Lead,0.9,
744,1989-04-10,41.687165,-87.539315,Air-Lead,0.1,
745,1989-04-16,41.687165,-87.539315,Air-Lead,0.07,
746,1989-04-22,41.687165,-87.539315,Air-Lead,0.07,
747,1989-04-28,41.687165,-87.539315,Air-Lead,0.03,
748,1989-05-04,41.687165,-87.539315,Air-Lead,0.33,
749,1989-05-10,41.687165,-87.539315,Air-Lead,0.03,
750,1989-05-16,41.687165,-87.539315,Air-Lead,0.07,
751,1989-05-22,41.687165,-87.539315,Air-Lead,0.13,
752,1989-06-03,41.687165,-87.539315,Air-Lead,0.26,
753,1989-06-27,41.687165,-87.539315,Air-Lead,0.1,
754,1989-07-03,41.687165,-87.539315,Air-Lead,0.07,
755,1989-07-09,41.687165,-87.539315,Air-Lead,0.07,
756,1989-07-15,41.687165,-87.539315,Air-Lead,0.01,
757,1989-07-21,41.687165,-87.539315,Air-Lead,0.01,
758,1989-07-27,41.687165,-87.539315,Air-Lead,0.01,
759,1989-08-02,41.687165,-87.539315,Air-Lead,0.07,
760,1989-08-08,41.687165,-87.539315,Air-Lead,0.17,
761,1989-08-14,41.687165,-87.539315,Air-Lead,0.07,
762,1989-08-20,41.687165,-87.539315,Air-Lead,0.2,
763,1989-08-26,41.687165,-87.539315,Air-Lead,0.07,
764,1989-09-01,41.687165,-87.539315,Air-Lead,0.01,
765,1989-09-07,41.687165,-87.539315,Air-Lead,0.07,
766,1989-09-13,41.687165,-87.539315,Air-Lead,0.01,
767,1989-09-19,41.687165,-87.539315,Air-Lead,0.07,
768,1989-09-25,41.687165,-87.539315,Air-Lead,0.1,
769,1989-10-01,41.687165,-87.539315,Air-Lead,0.1,
770,1989-10-13,41.687165,-87.539315,Air-Lead,0.29,
771,1989-10-19,41.687165,-87.539315,Air-Lead,0.01,
772,1989-10-25,41.687165,-87.539315,Air-Lead,0.06,
773,1989-10-31,41.687165,-87.539315,Air-Lead,0.15,
774,1989-11-06,41.687165,-87.539315,Air-Lead,0.04,
775,1989-11-12,41.687165,-87.539315,Air-Lead,0.01,
776,1989-11-18,41.687165,-87.539315,Air-Lead,0.05,
777,1989-11-24,41.687165,-87.539315,Air-Lead,0.05,
778,1989-11-30,41.687165,-87.539315,Air-Lead,0.16,
779,1989-12-06,41.687165,-87.539315,Air-Lead,0.1,
780,1989-12-12,41.687165,-87.539315,Air-Lead,0.1,
781,1989-12-18,41.687165,-87.539315,Air-Lead,0.13,
782,1989-01-10,41.87372,-87.645326,Air-Lead,0.16,
783,1989-01-16,41.87372,-87.645326,Air-Lead,0.16,
784,1989-01-22,41.87372,-87.645326,Air-Lead,0.51,
785,1989-01-28,41.87372,-87.645326,Air-Lead,0.06,
786,1989-02-03,41.87372,-87.645326,Air-Lead,0.06,
787,1989-02-11,41.87372,-87.645326,Air-Lead,0.03,
788,1989-02-15,41.87372,-87.645326,Air-Lead,0.1,
789,1989-02-21,41.87372,-87.645326,Air-Lead,0.1,
790,1989-02-27,41.87372,-87.645326,Air-Lead,0.13,
791,1989-03-05,41.87372,-87.645326,Air-Lead,0.03,
792,1989-03-11,41.87372,-87.645326,Air-Lead,0.1,
793,1989-03-17,41.87372,-87.645326,Air-Lead,0.03,
794,1989-03-23,41.87372,-87.645326,Air-Lead,0.1,
795,1989-03-29,41.87372,-87.645326,Air-Lead,0.19,
796,1989-04-04,41.87372,-87.645326,Air-Lead,0.13,
797,1989-04-10,41.87372,-87.645326,Air-Lead,0.1,
798,1989-04-16,41.87372,-87.645326,Air-Lead,0.23,
799,1989-04-22,41.87372,-87.645326,Air-Lead,0.03,
800,1989-04-28,41.87372,-87.645326,Air-Lead,0.07,
801,1989-05-04,41.87372,-87.645326,Air-Lead,0.13,
802,1989-05-10,41.87372,-87.645326,Air-Lead,0.07,
803,1989-05-16,41.87372,-87.645326,Air-Lead,0.16,
804,1989-05-22,41.87372,-87.645326,Air-Lead,0.13,
805,1989-05-28,41.87372,-87.645326,Air-Lead,0.1,
806,1989-06-03,41.87372,-87.645326,Air-Lead,0.07,
807,1989-06-09,41.87372,-87.645326,Air-Lead,0.07,
808,1989-06-15,41.87372,-87.645326,Air-Lead,0.07,
809,1989-06-21,41.87372,-87.645326,Air-Lead,0.01,
810,1989-06-27,41.87372,-87.645326,Air-Lead,0.39,
811,1989-07-03,41.87372,-87.645326,Air-Lead,0.07,
812,1989-07-09,41.87372,-87.645326,Air-Lead,0.1,
813,1989-07-15,41.87372,-87.645326,Air-Lead,0.01,
814,1989-07-21,41.87372,-87.645326,Air-Lead,0.01,
815,1989-07-26,41.87372,-87.645326,Air-Lead,0.03,
816,1989-08-02,41.87372,-87.645326,Air-Lead,0.72,
817,1989-08-08,41.87372,-87.645326,Air-Lead,0.1,
818,1989-08-14,41.87372,-87.645326,Air-Lead,0.26,
819,1989-08-20,41.87372,-87.645326,Air-Lead,0.01,
820,1989-08-26,41.87372,-87.645326,Air-Lead,0.1,
821,1989-09-01,41.87372,-87.645326,Air-Lead,0.01,
822,1989-09-07,41.87372,-87.645326,Air-Lead,0.16,
823,1989-09-13,41.87372,-87.645326,Air-Lead,0.01,
824,1989-09-19,41.87372,-87.645326,Air-Lead,0.2,
825,1989-10-01,41.87372,-87.645326,Air-Lead,0.11,
826,1989-10-07,41.87372,-87.645326,Air-Lead,0.05,
827,1989-10-19,41.87372,-87.645326,Air-Lead,0.01,
828,1989-10-25,41.87372,-87.645326,Air-Lead,1.18,
829,1989-10-31,41.87372,-87.645326,Air-Lead,0.1,
830,1989-11-06,41.87372,-87.645326,Air-Lead,0.27,
831,1989-11-13,41.87372,-87.645326,Air-Lead,0.01,
832,1989-11-18,41.87372,-87.645326,Air-Lead,0.04,
833,1989-11-24,41.87372,-87.645326,Air-Lead,0.06,
834,1989-11-30,41.87372,-87.645326,Air-Lead,0.11,
835,1989-12-06,41.87372,-87.645326,Air-Lead,0.06,
836,1989-12-12,41.87372,-87.645326,Air-Lead,0.1,
837,1989-12-18,41.87372,-87.645326,Air-Lead,0.19,
838,1989-12-24,41.87372,-87.645326,Air-Lead,0.06,
839,1989-12-30,41.87372,-87.645326,Air-Lead,0.03,
840,1989-01-04,41.670992,-87.732457,Air-Lead,0.03,
841,1989-01-10,41.670992,-87.732457,Air-Lead,0.03,
842,1989-01-16,41.670992,-87.732457,Air-Lead,0.02,
843,1989-01-22,41.670992,-87.732457,Air-Lead,0.02,
844,1989-01-28,41.670992,-87.732457,Air-Lead,0.02,
845,1989-02-03,41.670992,-87.732457,Air-Lead,0.05,
846,1989-02-09,41.670992,-87.732457,Air-Lead,0.02,
847,1989-02-15,41.670992,-87.732457,Air-Lead,0.06,
848,1989-02-21,41.670992,-87.732457,Air-Lead,0.03,
